=== 고용보험 전체 재수집 리포트 (2026-05-14 23:02) ===


[EC 재수집] 수정:1608건, 동일:6건, 오류:1건
[EC 재수집] 전체 인원 합계: 2,935,260 → 1,680,811 (-1,254,449명)

[5% 이상 변화 기업 목록] (1605건):
  더라미(032860): 103 → 53 (-50명, 48.5%)
  우리엔터프라이즈(037400): 101 → 51 (-50명, 49.5%)
  다산네트웍스(039560): 100 → 50 (-50명, 50.0%)
  국일신동(060480): 100 → 50 (-50명, 50.0%)
  에이전트AI(060900): 100 → 50 (-50명, 50.0%)
  대주산업(003310): 98 → 49 (-49명, 50.0%)
  참엔지니어링(009310): 93 → 44 (-49명, 52.7%)
  풍국주정공업(023900): 99 → 50 (-49명, 49.5%)
  아주IB투자(027360): 99 → 50 (-49명, 49.5%)
  케이알엠(093640): 99 → 50 (-49명, 49.5%)
  우양(103840): 102 → 53 (-49명, 48.0%)
  제룡산업(147830): 96 → 47 (-49명, 51.0%)
  세아제강지주(003030): 96 → 48 (-48명, 50.0%)
  NICE홀딩스(034310): 96 → 48 (-48명, 50.0%)
  크레오에스지(040350): 117 → 69 (-48명, 41.0%)
  서산(079650): 96 → 48 (-48명, 50.0%)
  모바일어플라이언스(087260): 96 → 48 (-48명, 50.0%)
  엘디티(096870): 91 → 43 (-48명, 52.7%)
  인스코비(006490): 96 → 49 (-47명, 49.0%)
  주연테크(044380): 94 → 47 (-47명, 50.0%)
  한국가구(004590): 95 → 49 (-46명, 48.4%)
  아이에스동서(010780): 92 → 46 (-46명, 50.0%)
  한국정보공학(039740): 136 → 90 (-46명, 33.8%)
  해성옵틱스(076610): 92 → 46 (-46명, 50.0%)
  케이씨티(089150): 92 → 46 (-46명, 50.0%)
  아이엠(101390): 86 → 40 (-46명, 53.5%)
  신진에스엠(138070): 102 → 56 (-46명, 45.1%)
  키네마스터(139670): 95 → 49 (-46명, 48.4%)
  KR모터스(000040): 88 → 43 (-45명, 51.1%)
  동국홀딩스(001230): 85 → 40 (-45명, 52.9%)
  성안머티리얼스(011300): 96 → 51 (-45명, 46.9%)
  BGF(027410): 94 → 49 (-45명, 47.9%)
  골드앤에스(035290): 92 → 47 (-45명, 48.9%)
  S&K폴리텍(091340): 90 → 45 (-45명, 50.0%)
  이퓨쳐(134060): 92 → 47 (-45명, 48.9%)
  아센디오(012170): 89 → 45 (-44명, 49.4%)
  세명전기공업(017510): 88 → 44 (-44명, 50.0%)
  심텍홀딩스(036710): 83 → 39 (-44명, 53.0%)
  새로닉스(042600): 88 → 44 (-44명, 50.0%)
  큐로홀딩스(051780): 88 → 44 (-44명, 50.0%)
  아이컴포넌트(059100): 88 → 44 (-44명, 50.0%)
  한국화장품(123690): 79 → 35 (-44명, 55.7%)
  대성산업(128820): 85 → 41 (-44명, 51.8%)
  창해에탄올(004650): 88 → 45 (-43명, 48.9%)
  이스타코(015020): 107 → 64 (-43명, 40.2%)
  한국주강(025890): 86 → 43 (-43명, 50.0%)
  엘컴텍(037950): 86 → 43 (-43명, 50.0%)
  초록뱀미디어(047820): 86 → 43 (-43명, 50.0%)
  프리엠스(053160): 86 → 43 (-43명, 50.0%)
  에프알텍(073540): 75 → 32 (-43명, 57.3%)
  CSA 코스믹(083660): 87 → 44 (-43명, 49.4%)
  진바이오텍(086060): 86 → 43 (-43명, 50.0%)
  매커스(093520): 90 → 47 (-43명, 47.8%)
  미래아이앤지(007120): 86 → 44 (-42명, 48.8%)
  CS(065770): 82 → 40 (-42명, 51.2%)
  헬릭스미스(084990): 85 → 43 (-42명, 49.4%)
  나노캠텍(091970): 85 → 43 (-42명, 49.4%)
  이미지스테크놀로지(115610): 84 → 42 (-42명, 50.0%)
  KISCO홀딩스(001940): 81 → 40 (-41명, 50.6%)
  신풍(002870): 106 → 65 (-41명, 38.7%)
  한솔홀딩스(004150): 82 → 41 (-41명, 50.0%)
  대동전자(008110): 77 → 36 (-41명, 53.2%)
  사조씨푸드(014710): 56 → 15 (-41명, 73.2%)
  드래곤플라이(030350): 82 → 41 (-41명, 50.0%)
  예림당(036000): 82 → 41 (-41명, 50.0%)
  파커스(065690): 77 → 36 (-41명, 53.2%)
  케스피온(079190): 81 → 40 (-41명, 50.6%)
  씨씨에스충북방송(066790): 82 → 42 (-40명, 48.8%)
  엑시온그룹(069920): 82 → 42 (-40명, 48.8%)
  이녹스(088390): 75 → 35 (-40명, 53.3%)
  모베이스(101330): 69 → 29 (-40명, 58.0%)
  앤로보틱스(138360): 82 → 42 (-40명, 48.8%)
  매일홀딩스(005990): 79 → 40 (-39명, 49.4%)
  태경비케이(014580): 77 → 38 (-39명, 50.6%)
  대동스틸(048470): 78 → 39 (-39명, 50.0%)
  한국첨단소재(062970): 78 → 39 (-39명, 50.0%)
  리튬포어스(073570): 79 → 40 (-39명, 49.4%)
  스테이지원엔터(078860): 80 → 41 (-39명, 48.8%)
  아이로보틱스(066430): 86 → 48 (-38명, 44.2%)
  아미노로직스(074430): 78 → 40 (-38명, 48.7%)
  제일파마홀딩스(002620): 75 → 38 (-37명, 49.3%)
  에이티넘인베스트먼트(021080): 74 → 37 (-37명, 50.0%)
  파루(043200): 73 → 36 (-37명, 50.7%)
  삼화네트웍스(046390): 74 → 37 (-37명, 50.0%)
  골프존홀딩스(121440): 74 → 37 (-37명, 50.0%)
  종근당홀딩스(001630): 73 → 37 (-36명, 49.3%)
  에이치엠넥스(036170): 72 → 36 (-36명, 50.0%)
  진양화학(051630): 72 → 36 (-36명, 50.0%)
  키이스트(054780): 72 → 36 (-36명, 50.0%)
  이엔플러스(074610): 72 → 36 (-36명, 50.0%)
  삼익악기(002450): 70 → 35 (-35명, 50.0%)
  THE CUBE&(013720): 71 → 36 (-35명, 49.3%)
  부방(014470): 70 → 35 (-35명, 50.0%)
  팜스토리(027710): 89 → 54 (-35명, 39.3%)
  이건홀딩스(039020): 70 → 35 (-35명, 50.0%)
  크린앤사이언스(045520): 66 → 31 (-35명, 53.0%)
  하이퍼코퍼레이션(065650): 71 → 36 (-35명, 49.3%)
  엑스큐어(070300): 71 → 36 (-35명, 49.3%)
  케이엔더블유(105330): 70 → 35 (-35명, 50.0%)
  동일스틸럭스(023790): 68 → 34 (-34명, 50.0%)
  비츠로테크(042370): 58 → 24 (-34명, 58.6%)
  아이톡시(052770): 70 → 36 (-34명, 48.6%)
  멤레이비티(072770): 69 → 35 (-34명, 49.3%)
  성창기업지주(000180): 62 → 29 (-33명, 53.2%)
  HLB(028300): 67 → 34 (-33명, 49.3%)
  SM Life Design(063440): 66 → 33 (-33명, 50.0%)
  미래에셋벤처투자(100790): 68 → 35 (-33명, 48.5%)
  무림SP(001810): 59 → 27 (-32명, 54.2%)
  부산산업(011390): 62 → 30 (-32명, 51.6%)
  태경산업(015890): 64 → 32 (-32명, 50.0%)
  SBI인베스트먼트(019550): 64 → 32 (-32명, 50.0%)
  삼표시멘트(038500): 64 → 32 (-32명, 50.0%)
  안트로젠(065660): 64 → 32 (-32명, 50.0%)
  노블엠앤비(106520): 64 → 32 (-32명, 50.0%)
  큐리언트(115180): 65 → 33 (-32명, 49.2%)
  금강공업(014280): 59 → 28 (-31명, 52.5%)
  INVENI(015360): 62 → 31 (-31명, 50.0%)
  바른손이앤에이(035620): 62 → 31 (-31명, 50.0%)
  일신바이오베이스(068330): 62 → 31 (-31명, 50.0%)
  한국수출포장공업(002200): 58 → 28 (-30명, 51.7%)
  대한화섬(003830): 60 → 30 (-30명, 50.0%)
  써니전자(004770): 60 → 30 (-30명, 50.0%)
  원풍물산(008290): 60 → 30 (-30명, 50.0%)
  한세예스24홀딩스(016450): 61 → 31 (-30명, 49.2%)
  광무(029480): 63 → 33 (-30명, 47.6%)
  흥아해운(003280): 59 → 30 (-29명, 49.2%)
  서연(007860): 51 → 22 (-29명, 56.9%)
  진원생명과학(011000): 56 → 27 (-29명, 51.8%)
  엑시큐어하이트론(019490): 60 → 31 (-29명, 48.3%)
  세진티에스(067770): 58 → 29 (-29명, 50.0%)
  와이투솔루션(011690): 56 → 28 (-28명, 50.0%)
  시노펙스(025320): 38 → 10 (-28명, 73.7%)
  케이이엠텍(106080): 56 → 28 (-28명, 50.0%)
  파인텍(131760): 51 → 23 (-28명, 54.9%)
  대륙제관(004780): 48 → 21 (-27명, 56.2%)
  일진디스플레이(020760): 55 → 28 (-27명, 49.1%)
  이엠앤아이(083470): 49 → 22 (-27명, 55.1%)
  메타케어(118000): 57 → 30 (-27명, 47.4%)
  메리츠금융지주(138040): 55 → 28 (-27명, 49.1%)
  모아라이프플러스(142760): 56 → 29 (-27명, 48.2%)
  해성산업(034810): 52 → 26 (-26명, 50.0%)
  테이팩스(055490): 53 → 27 (-26명, 49.1%)
  선바이오(067370): 50 → 25 (-25명, 50.0%)
  서부T&D(006730): 48 → 24 (-24명, 50.0%)
  AK홀딩스(006840): 48 → 24 (-24명, 50.0%)
  원풍(008370): 48 → 24 (-24명, 50.0%)
  대성홀딩스(016710): 48 → 24 (-24명, 50.0%)
  아이에이(038880): 48 → 24 (-24명, 50.0%)
  SKC(011790): 46 → 23 (-23명, 50.0%)
  피노(033790): 54 → 31 (-23명, 42.6%)
  위메이드맥스(101730): 46 → 23 (-23명, 50.0%)
  DL(000210): 44 → 22 (-22명, 50.0%)
  유수홀딩스(000700): 44 → 22 (-22명, 50.0%)
  태경케미컬(006890): 44 → 22 (-22명, 50.0%)
  큐캐피탈파트너스(016600): 46 → 24 (-22명, 47.8%)
  글로본(019660): 34 → 12 (-22명, 64.7%)
  바이오스마트(038460): 39 → 17 (-22명, 56.4%)
  인크레더블버즈(064090): 45 → 23 (-22명, 48.9%)
  팬엔터테인먼트(068050): 44 → 22 (-22명, 50.0%)
  넥스트아이(137940): 48 → 26 (-22명, 45.8%)
  플레이그램(009810): 64 → 43 (-21명, 32.8%)
  블루콤(033560): 42 → 21 (-21명, 50.0%)
  HC홈센타(060560): 42 → 21 (-21명, 50.0%)
  버킷스튜디오(066410): 42 → 21 (-21명, 50.0%)
  차바이오텍(085660): 42 → 21 (-21명, 50.0%)
  미원홀딩스(107590): 42 → 21 (-21명, 50.0%)
  삼양통상(002170): 39 → 19 (-20명, 51.3%)
  문배철강(008420): 44 → 24 (-20명, 45.5%)
  경인전자(009140): 40 → 20 (-20명, 50.0%)
  스페코(013810): 41 → 21 (-20명, 48.8%)
  일진홀딩스(015860): 40 → 20 (-20명, 50.0%)
  우신시스템(017370): 39 → 19 (-20명, 51.3%)
  디에이치엑스컴퍼니(031860): 40 → 20 (-20명, 50.0%)
  금강철강(053260): 40 → 20 (-20명, 50.0%)
  유비쿼스홀딩스(078070): 40 → 20 (-20명, 50.0%)
  KPX홀딩스(092230): 41 → 21 (-20명, 48.8%)
  이화산업(000760): 35 → 16 (-19명, 54.3%)
  한일홀딩스(003300): 43 → 24 (-19명, 44.2%)
  파미셀(005690): 38 → 19 (-19명, 50.0%)
  성우하이텍(015750): 38 → 19 (-19명, 50.0%)
  YW(051390): 38 → 19 (-19명, 50.0%)
  한주에이알티(058450): 39 → 20 (-19명, 48.7%)
  홈캐스트(064240): 42 → 23 (-19명, 45.2%)
  세우글로벌(013000): 31 → 13 (-18명, 58.1%)
  메디콕스(054180): 36 → 18 (-18명, 50.0%)
  신송홀딩스(006880): 34 → 17 (-17명, 50.0%)
  모토닉(009680): 30 → 13 (-17명, 56.7%)
  대성창업투자(027830): 34 → 17 (-17명, 50.0%)
  소프트센(032680): 35 → 18 (-17명, 48.6%)
  HRS(036640): 36 → 19 (-17명, 47.2%)
  팬스타엔터프라이즈(054300): 45 → 28 (-17명, 37.8%)
  세기상사(002420): 32 → 16 (-16명, 50.0%)
  경동인베스트(012320): 32 → 16 (-16명, 50.0%)
  흥구석유(024060): 32 → 16 (-16명, 50.0%)
  SG&G(040610): 32 → 16 (-16명, 50.0%)
  스타코링크(060240): 32 → 16 (-16명, 50.0%)
  메타랩스(090370): 37 → 21 (-16명, 43.2%)
  제이엠티(094970): 32 → 16 (-16명, 50.0%)
  HLB글로벌(003580): 31 → 16 (-15명, 48.4%)
  KC그린홀딩스(009440): 30 → 15 (-15명, 50.0%)
  아이디스홀딩스(054800): 30 → 15 (-15명, 50.0%)
  우리산업홀딩스(072470): 30 → 15 (-15명, 50.0%)
  인바이오젠(101140): 30 → 15 (-15명, 50.0%)
  아세아제지(002310): 29 → 15 (-14명, 48.3%)
  메이슨캐피탈(021880): 26 → 13 (-13명, 50.0%)
  에스티큐브(052020): 26 → 13 (-13명, 50.0%)
  케이탑자기관리부동산투자회사(145270): 26 → 13 (-13명, 50.0%)
  삼영(003720): 26 → 14 (-12명, 46.2%)
  화승인더스트리(006060): 18 → 6 (-12명, 66.7%)
  HLB테라퓨틱스(115450): 24 → 12 (-12명, 50.0%)
  대덕(008060): 22 → 11 (-11명, 50.0%)
  HDC(012630): 22 → 11 (-11명, 50.0%)
  베뉴지(019010): 22 → 11 (-11명, 50.0%)
  바이온(032980): 25 → 14 (-11명, 44.0%)
  우리기술투자(041190): 22 → 11 (-11명, 50.0%)
  오션인더블유(052300): 19 → 8 (-11명, 57.9%)
  비엘팜텍(065170): 22 → 11 (-11명, 50.0%)
  엔시트론(101400): 22 → 11 (-11명, 50.0%)
  한솔테크닉스(004710): 20 → 10 (-10명, 50.0%)
  현대바이오사이언스(048410): 20 → 10 (-10명, 50.0%)
  에스아이리소스(065420): 19 → 9 (-10명, 52.6%)
  디티씨(066670): 20 → 10 (-10명, 50.0%)
  아세아(002030): 18 → 9 (-9명, 50.0%)
  원림(005820): 18 → 9 (-9명, 50.0%)
  플루토스투자(019570): 18 → 9 (-9명, 50.0%)
  서울리거(043710): 18 → 9 (-9명, 50.0%)
  네오리진(094860): 20 → 11 (-9명, 45.0%)
  F&F홀딩스(007700): 16 → 8 (-8명, 50.0%)
  브이티(018290): 16 → 8 (-8명, 50.0%)
  티에스넥스젠(043220): 16 → 8 (-8명, 50.0%)
  메지온(140410): 16 → 8 (-8명, 50.0%)
  하이트진로홀딩스(000140): 14 → 7 (-7명, 50.0%)
  태원물산(001420): 14 → 7 (-7명, 50.0%)
  한진중공업홀딩스(003480): 14 → 7 (-7명, 50.0%)
  유아이디(069330): 14 → 7 (-7명, 50.0%)
  농심홀딩스(072710): 14 → 7 (-7명, 50.0%)
  하이드로리튬(101670): 16 → 9 (-7명, 43.8%)
  신라섬유(001000): 12 → 6 (-6명, 50.0%)
  티웨이홀딩스(004870): 11 → 5 (-6명, 54.5%)
  SNT홀딩스(036530): 12 → 6 (-6명, 50.0%)
  더 테크놀로지(043090): 12 → 6 (-6명, 50.0%)
  에이자기관리부동산투자회사(140910): 12 → 6 (-6명, 50.0%)
  대원화성(024890): 12 → 7 (-5명, 41.7%)
  네오위즈홀딩스(042420): 14 → 9 (-5명, 35.7%)
  피제이메탈(128660): 10 → 5 (-5명, 50.0%)
  CS홀딩스(000590): 8 → 4 (-4명, 50.0%)
  케이바이오컴퍼니(038530): 8 → 4 (-4명, 50.0%)
  위즈코프(038620): 9 → 5 (-4명, 44.4%)
  웰킵스하이텍(043590): 8 → 4 (-4명, 50.0%)
  ES큐브(050120): 8 → 4 (-4명, 50.0%)
  오리온홀딩스(001800): 9 → 6 (-3명, 33.3%)
  샘표(007540): 6 → 3 (-3명, 50.0%)
  SJM홀딩스(025530): 6 → 3 (-3명, 50.0%)
  솔본(035610): 7 → 4 (-3명, 42.9%)
  주성코퍼레이션(109070): 7 → 4 (-3명, 42.9%)
  앱토크롬(109960): 7 → 4 (-3명, 42.9%)
  비케이홀딩스(050090): 6 → 4 (-2명, 33.3%)
  진양홀딩스(100250): 4 → 2 (-2명, 50.0%)
  차AI헬스케어(025620): 6 → 5 (-1명, 16.7%)
  로젠(033290): 2 → 1 (-1명, 50.0%)
  대산F&B(065150): 2 → 1 (-1명, 50.0%)
